AF_NONE@Regelt, ob der Kampf gegen Alrik vorbei ist
AF_RUNNING@Regelt, ob ein Arenakampf gerade stattfindet
AF_AFTER@Regelt, ob ein Arenakampf vorbei ist
AF_AFTER_PLUS_DAMAGE@Regelt, ob der Hero nach Arenakampfende noch draufgehauen hat
AIV_Dist@Wird in Attack verwendet, um zu überprüfen,@ob der Gegner wirklich flieht und nicht doch zurückkommt
AIV_LastFightAgainstPlayer@Speichert, den Ausgang des letzten Kampfes gegen den Spieler:@FIGHT_NONE@FIGHT_LOST@FIGHT_WON@FIGHT_CANCEL
AIV_NoFightParker@NPC beteiligt sich nicht an Kämpfen und wird auch nicht angegriffen
AIV_NpcSawPlayerCommit@NPC merkst sich das Verbrechen des Helden@CRIME_NONE@CRIME_SHEEPKILLER@CRIME_ATTACK@CRIME_THEFT@CRIME_MURDER
AIV_NpcSawPlayerCommitDay@Der Tag, an dem der NPC den Helden gesehen hat.@(Zur "Verjährung")
AIV_NpcStartedTalk@Speichert, ob der NPC das Gespräch begonnen hat oder der Held
AIV_INVINCIBLE@Speichert, ob der NPC gerade in einem Gespräch ist@(wird nicht angegriffen etc)
AIV_TalkedToPlayer@Speichert, ob der NPC schnonmal mit dem Helden gesprochen hat
AIV_HitByOtherNpc@Speichert die Anzahl der Treffer von einem neutralen NPC:@ Falls 2 mal getroffen, wird dieser neutrale NPC angegriffen
AIV_PlayerHasPickedMyPocket@Speichert, ob der NPC schon mal ausgeraubt wurde.
AIV_LASTTARGET@Speichert das Angriffsziel
AIV_PursuitEnd@Speichert, ob die Verfolgung abgebrochen wurde
AIV_ATTACKREASON@Speichert den Grund des Angriffs:@AR_NONE@AR_LeftPortalRoom   Spieler hat (unbefugten) Portalraum verlassen@AR_ClearRoom   Spieler ist unbefugt in meinem Raum@AR_GuardCalledToRoom   Spieler ist unbefugt in fremden Raum@AR_MonsterVsHuman   Monster kämpft gegen Human - ich helfe Human@AR_MonsterMurderedHuman   Monster hat Human getötet@AR_SheepKiller   Schaf wurde angegriffen oder getötet (von Mensch oder Monster)@AR_Theft   Spieler hat Item geklaut@AR_UseMob   Spieler hat an Mob mit Besitzflag rumgefummelt (kann JEDES Mob sein)@AR_GuardCalledToThief   Spieler hat fremdes Item geklaut@AR_ReactToWeapon   Täter hat trotz zweimaliger Warnung Waffe nicht weggesteckt ODER ich fliehe direkt@AR_ReactToDamage   Täter hat mich verletzt@AR_GuardStopsFight   Wache beendet Kampf, greift Täter an@AR_GuardCalledToKill   Wache durch WARN zum Mit-Töten gerufen@AR_GuildEnemy   Gilden-Feind = Mensch oder Monster@AR_HumanMurderedHuman   other hat gemordet@AR_MonsterCloseToGate   GateGuards halten nicht-feindliches Monster auf@AR_GuardStopsIntruder   GateGuards attackieren Eindringling@AR_SuddenEnemyInferno   EnemyOverride Blockierung für mich selbst und alle NPCs im Umkreis aufheben@AR_KILL   Spieler aus Dialog heraus töten (SC hat keine Chance)
AIV_WarnReason
AIV_RANSACKED@damit nur EIN NSC einen Body plündert
AIV_DeathInvGiven@Für Mensch und Monster!
AIV_Guardpassage_Status@Enthält den Status einer Durchgangswache:@GP_NONE@GP_FirstWarnGiven@GP_SecondWarnGiven
AIV_LastDistToWP@enthält die letzte ermittelte Distanz zum Referenz-Waypoint (Checkpoint) (wird beim SPIELER gesetzt!)
AIV_PASSGATE@TRUE = Spieler kann durch, FALSE = Spieler wird aufgehalten
AIV_PARTYMEMBER@für XP-Vergabe, AUCH für Monster
AIV_VictoryXPGiven@wenn NSC schonmal besiegt, gibts keine XP mehr für den Spieler (z.B. bei unconscious Humans)
AIV_Gender@wird zusammen mit Visual über B_SetVisual gesetzt
AIV_Food
AIV_TAPOSITION
AIV_SeenSneaker
AIV_StoryBandit@Banditen, mit denen gekämpft werden darf
AIV_StoryBandit_Esteban@Estebans Dreigestirn
AIV_SummonTime
AIV_WaitBeforeAttack
AIV_SUMMON_PRIO
AIV_LASTBODY@der Body, an dem ich zuletzt gefressen habe
AIV_MM_ThreatenBeforeAttack
AIV_MM_DrohRange
AIV_MM_AttackRange
AIV_MM_DrohTime
AIV_MM_FollowTime@wie lange verfolgt einen das Monster@FOLLOWTIME_SHORT@FOLLOWTIME_MEDIUM@FOLLOWTIME_LONG
AIV_MM_FollowInWater@AUCH für HUMANS! - folgt einem der NSC auch in Wasser?
AIV_MM_PRIORITY@ist meine Priorität gerade FRESSEN oder KÄMPFEN (immer fressen, es sei denn ich werde getroffen)@PRIO_EAT@PRIO_ATTACK
AIV_MM_SleepStart
AIV_MM_SleepEnd
AIV_MM_RestStart
AIV_MM_RestEnd
AIV_MM_RoamStart
AIV_MM_RoamEnd
AIV_MM_EatGroundStart
AIV_MM_EatGroundEnd
AIV_MM_WuselStart
AIV_MM_WuselEnd
AIV_MM_OrcSitStart
AIV_MM_OrcSitEnd
AIV_MM_ShrinkState@merkt sich das Schrumpf-Stadium des Monsters, wenn es von einem Shrink-Zauber getroffen wird
AIV_MM_REAL_ID
AIV_NPCIsRanger@Der Typ gehört zum 'Ring des Wassers'
AIV_HasGepetzt
AIV_CrimeAbsolutionLevel@zusätzlich zur CRIME merken
AIV_LastPlayerAR@(ZS_Attack)
AIV_DuelLost@(ZS_Unconscious)
AIV_TAPOSITION
AIV_ToughGuy@IGNORIERT Attack-Crime@Jubelt beim Kampf, hat keine News bei Attack (kann über AIV_LastFightAgainstPlayer reagieren)
AIV_ChapterInv@Trade AIV
AIV_MM_Packhunter
AIV_MagicUser
AIV_DropDeadAndKill
AIV_FreezeStateTime
AIV_IGNORE_Murder
AIV_IGNORE_Theft
AIV_IGNORE_Attack
AIV_IGNORE_Sheepkiller
AIV_IgnoresArmor@Keine Reaktion oder Konsequenzen auf die Rüstung des SC
AIV_IgnoresFakeGuild
AIV_MaxDistToWp
AIV_OriginalFightTactic
AIV_EnemyOverride
AIV_NewsOverride@petzen aber nicht labern
AIV_ToughGuyNewsOverride
AIV_FollowTime
AIV_FightDistCancel
AIV_ArenaFight
AIV_LastAbsolutionLevel
AIV_SeenLeftRoom@ist Player-aus-Raum-raus-Kommentar schon abgelassen worden?
AIV_SeenDrawWeapon
AIV_DefeatedByPlayer
AIV_KilledByPlayer
AIV_StateTime@um mit zwei StateTime-Triggern arbeiten zu können.
AIV_LastFightComment@Hat der NSC den letzten Kampf kommentiert?
AIV_LastFightPlayerHelp
AIV_FollowDist
ATR_HITPOINTS@Die aktuelle Lebensenergie
ATR_HITPOINTS_MAX@Die maximale Lebensenergie
ATR_MANA@Die aktuelle Mana
ATR_MANA_MAX@Die maximale Mana
ATR_STRENGTH@Die aktuelle Stärke
ATR_DEXTERITY@Die aktuelle Stärke
ATR_REGENERATEHP@Bestimmt, nach wievielen Sekunden ein Lebensenergiepunkt regeneriert wird
ATR_REGENERATEMANA@Bestimmt, nach wievielen Sekunden ein Manapunkt regeneriert wird
ATT_ANGRY@Feindliche Einstellung
ATT_FRIENDLY@Feindliche Einstellung
ATT_HOSTILE@Feindliche Einstellung
ATR_INDEX_MAX@Maximale Anzahl der Attribute
ATT_NEUTRAL@Feindliche Einstellung
AR_NONE@Kein Angriffsgrund
AR_GuildEnemy@Gilden-Feind = Mensch oder Monster
AR_Theft@Spieler hat Item geklaut
AR_UseMob@Spieler hat an Mob mit Besitzflag rumgefummelt (kann JEDES Mob sein)
AR_SheepKiller@Schaf wurde angegriffen oder getötet (von Mensch oder Monster)
AR_HumanMurderedHuman@other hat gemordet
AR_MonsterMurderedHuman@Monster hat Human getötet
AR_MonsterVsHuman@Monster kämpft gegen Human - ich helfe Human
AR_MonsterCloseToGate@GateGuards halten nicht-feindliches Monster auf
AR_ReactToDamage@Täter hat mich verletzt
AR_ReactToWeapon@Täter hat trotz zweimaliger Warnung Waffe nicht weggesteckt ODER ich fliehe direkt
AR_ClearRoom@Spieler ist unbefugt in meinem Raum
AR_LeftPortalRoom@Spieler hat (unbefugten) Portalraum verlassen
AR_GuardStopsIntruder@GateGuards attackieren Eindringling
AR_GuardStopsFight@Wache beendet Kampf, greift Täter an
AR_GuardCalledToKill@Wache durch WARN zum Mit-Töten gerufen
AR_GuardCalledToThief@Spieler hat fremdes Item geklaut
AR_GuardCalledToRoom@Spieler ist unbefugt in fremden Raum
AR_SuddenEnemyInferno@EnemyOverride Blockierung für mich selbst und alle NPCs im Umkreis aufheben
AR_KILL@Spieler aus Dialog heraus töten (SC hat keine Chance)
BLOOD_SIZE_DIVISOR
BLOOD_DAMAGE_MAX
BodyTex_P@Pale@B_SetNpcVisual
BodyTex_N@Normal@B_SetNpcVisual
BodyTex_L@Latino@B_SetNpcVisual
BodyTex_B@Black@B_SetNpcVisual
BodyTexBabe_P@Pale@B_SetNpcVisual
BodyTexBabe_N@Normal@B_SetNpcVisual
BodyTexBabe_L@Latino@B_SetNpcVisual
BodyTexBabe_B@Black@B_SetNpcVisual
BodyTex_Player@B_SetNpcVisual
BodyTex_T@tätowierte psionikerhaut@B_SetNpcVisual@(Addon)
BodyTexBabe_F@Fellkragen Babe@B_SetNpcVisual@(Addon)
BodyTexBabe_S@das kleine Schwarze@B_SetNpcVisual@(Addon)
CRIME_NONE
CRIME_INTRUDER
CRIME_THEFT
CRIME_SHEEPKILLER
CRIME_MURDER
CRIME_ATTACK
DAM_INVALID
DAM_BARRIER
DAM_BLUNT
DAM_EDGE
DAM_FIRE
DAM_FLY
DAM_MAGIC
DAM_POINT
DAM_FALL
DAM_INDEX_BARRIER
DAM_INDEX_BLUNT
DAM_INDEX_EDGE
DAM_INDEX_FIRE
DAM_INDEX_FLY
DAM_INDEX_MAGIC
DAM_INDEX_POINT
DAM_INDEX_FALL
DAM_INDEX_MAX
DAM_CRITICAL_MULTIPLIER
DEFAULT@wird in Monster-Instanzen (SetVisual) verwendet
Face_N_Gomez 
Face_N_Scar 
Face_N_Raven
Face_N_Bullit
Face_N_Corristo
Face_N_Milten
Face_N_Bloodwyn
Face_N_YBerion
Face_N_CoolPock
Face_N_Xardas
Face_N_Lares
Face_N_Drax@Buster
Face_N_Player
Face_N_Lee
Face_N_Torlof
Face_N_Mud
Face_N_Ricelord
Face_N_Horatio
Face_N_Richter
Face_N_Cipher_neu
Face_N_Homer
Face_N_MadPsi
Face_N_Bartholo
Face_N_Snaf
Face_N_Mordrag
Face_N_Lefty
Face_N_Wolf
Face_N_Fingers
Face_N_Whistler
Face_N_Important_Arto
Face_N_ImportantGrey
Face_N_ImportantOld
Face_N_Tough_Lee_ähnlich
Face_N_Tough_Skip
Face_N_ToughBart01
Face_N_Tough_Okyl
Face_N_Normal01
Face_N_Normal_Cord
Face_N_Normal_Olli_Kahn
Face_N_Normal02
Face_N_Normal_Spassvogel
Face_N_Normal03
Face_N_Normal04
Face_N_Normal05
Face_N_Normal_Stone
Face_N_Normal06
Face_N_Normal_Erpresser
Face_N_Normal07
Face_N_Normal_Blade
Face_N_Normal08
Face_N_Normal14
Face_N_Normal_Sly
Face_N_Normal16
Face_N_Normal17
Face_N_Normal18
Face_N_Normal19
Face_N_Normal20
Face_N_NormalBart01
Face_N_NormalBart02
Face_N_NormalBart03
Face_N_NormalBart04
Face_N_NormalBart05
Face_N_NormalBart06
Face_N_NormalBart_Senyan
Face_N_NormalBart08
Face_N_NormalBart09
Face_N_NormalBart10
Face_N_NormalBart11
Face_N_NormalBart12
Face_N_NormalBart_Dexter
Face_N_NormalBart_Graham
Face_N_NormalBart_Dusty
Face_N_NormalBart16
Face_N_NormalBart17
Face_N_NormalBart_Huno
Face_N_NormalBart_Grim
Face_N_NormalBart20
Face_N_NormalBart21
Face_N_NormalBart22
Face_N_OldBald_Jeremiah
Face_N_Weak_Ulbert
Face_N_Weak_BaalNetbek
Face_N_Weak_Herek
Face_N_Weak04
Face_N_Weak05
Face_N_Weak_Orry
Face_N_Weak_Asghan
Face_N_Weak_Markus_Kark
Face_N_Weak_Cipher_alt
Face_N_NormalBart_Swiney
Face_N_Weak12
Face_P_Lester
Face_P_Gilbert
Face_P_ToughBald
Face_P_Tough_Drago
Face_P_Tough_Torrez
Face_P_Tough_Rodriguez
Face_P_ToughBald_Nek
Face_P_NormalBald 
Face_P_Normal01
Face_P_Normal02
Face_P_Normal_Fletcher
Face_P_Normal03
Face_P_NormalBart01
Face_P_NormalBart_Cronos
Face_P_NormalBart_Nefarius
Face_P_NormalBart_Riordian
Face_P_OldMan_Gravo
Face_P_Weak_Cutter
Face_P_Weak_Ulf_Wohlers
Face_L_ToughBald01
Face_L_Tough01
Face_L_Tough02
Face_L_Tough_Santino
Face_L_ToughBart_Quentin
Face_L_Normal_GorNaBar
Face_L_NormalBart01
Face_L_NormalBart02
Face_L_NormalBart_Rufus
Face_L_Ratford
Face_L_Scatty
Face_L_Ian
Face_L_Diego
Face_L_Jackal
Face_B_Thorus
Face_B_CorAngar
Face_B_Saturas
Face_B_Cavalorn
Face_B_Gorn
Face_B_ToughBald
Face_B_Tough_Pacho
Face_B_Tough_Silas
Face_B_Normal01
Face_B_Normal_Kirgo
Face_B_Normal_Sharky
Face_B_Normal_Orik
Face_B_Normal_Kharim
FaceBabe_N_BlackHair
FaceBabe_N_Blondie
FaceBabe_N_BlondTattoo
FaceBabe_N_PinkHair
FaceBabe_N_HairAndCloth
FaceBabe_N_WhiteCloth
FaceBabe_N_GreyCloth
FaceBabe_N_Brown
FaceBabe_N_VlkBlonde
FaceBabe_N_BauBlonde
FaceBabe_N_YoungBlonde
FaceBabe_N_OldBlonde
FaceBabe_N_MidBauBlonde
FaceBabe_N_OldBrown
FaceBabe_N_Lilo
FaceBabe_N_Hure
FaceBabe_N_Anne
FaceBabe_B_RedLocks
FaceBabe_B_RedLocks2
FaceBabe_L_Charlotte
FaceBabe_L_Charlotte2
FaceBabe_P_MidBlonde
Face_N_Fortuno@(Addon)
Face_P_Greg@(Addon)
Face_N_Pirat01@(Addon)
Face_N_ZombieMud@(Addon)
FAI_HUMAN_COWARD
FAI_HUMAN_NORMAL
FAI_HUMAN_STRONG
FAI_HUMAN_MASTER
FAI_HUMAN_RANGED
FAI_HUMAN_MAGE
FAI_MONSTER_COWARD@Spielanfang
FAI_MEATBUG
FAI_NAILED
FAI_SHEEP
FAI_STONEGUARDIAN
FAI_GOBBO@(Schwarzer)Goblin
FAI_GOBBO_SKELETON
FAI_SUMMONED_GOBBO_SKELETON
FAI_SCAVENGER@Scavenger / Evil Scavenger
FAI_GARGOYLE
FAI_GIANT_RAT
FAI_GIANT_BUG
FAI_BLOODFLY
FAI_WARAN@Waran / Feuerwaran
FAI_WOLF
FAI_WARG
FAI_SUMMONED_WOLF
FAI_MINECRAWLER@Minecrawler / Minecrawler Warrior
FAI_LURKER
FAI_SKELETON
FAI_SUMMONED_SKELETON
FAI_SKELETON_MAGE
FAI_ZOMBIE
FAI_SNAPPER@Snapper / Dragon Snapper
FAI_SHADOWBEAST
FAI_SHADOWBEAST_SKELETON
FAI_HARPY
FAI_STONEGOLEM
FAI_FIREGOLEM
FAI_ICEGOLEM
FAI_SUMMONED_GOLEM
FAI_DEMON
FAI_SUMMONED_DEMON
FAI_TROLL@Troll / Schwarzer Troll
FAI_SWAMPSHARK
FAI_DRAGON@Feuerdrache / Eisdrache / Felsdrache / Sumpfdrache / Untoter Drache
FAI_MOLERAT@Molerat
FAI_ORC@Ork-Krieger / Ork-Shamane / Ork-Elite
FAI_FRIENDLY_ORC
FAI_UNDEADORC
FAI_DRACONIAN
FAI_NAILED
FALSE
FIGHT_NONE
FIGHT_LOST
FIGHT_WON
FIGHT_CANCEL
