AF_NONE@Regelt, ob der Kampf gegen Alrik vorbei ist
FIGHT_DIST_MELEE@Bis zu welcher Entfernung Bedrohung durch SC-Waffe
FIGHT_DIST_RANGED_INNER@Ab welcher Entfernung NK wählen, wenn NSC im FK ist
FIGHT_DIST_RANGED_OUTER@Ab welcher Entfernung FK wählen, wenn NSC im NK ist oder Waffe zum ersten Mal gezogen wird
FIGHT_DIST_CANCEL@Bis wann hinterherschiessen, ab welcher Distanz Kampf abbrechen ODER Flucht abbrechen
FIGHT_DIST_MONSTER_ATTACKRANGE
FIGHT_DIST_MONSTER_CANCEL
FMODE_NONE
FMODE_FIST
FMODE_MELEE
FMODE_FAR
FMODE_MAGIC
FOLLOWTIME_SHORT
FOLLOWTIME_MEDIUM
FOLLOWTIME_LONG
FOOD_Apple
FOOD_Cheese
FOOD_Bacon
FOOD_Bread
GIL_NONE
GIL_HUMAN
GIL_PAL
GIL_MIL
GIL_VLK
GIL_KDF
GIL_NOV
GIL_DJG
GIL_SLD
GIL_BAU
GIL_BDT
GIL_STRF
GIL_DMT
GIL_OUT
GIL_PIR
GIL_KDW
GIL_EMPTY_C
GIL_EMPTY_D
GIL_PUBLIC
GIL_SEPERATOR_HUM
GIL_MEATBUG
GIL_SHEEP
GIL_GOBBO
GIL_GOBBO_SKELETON
GIL_SUMMONED_GOBBO_SKELETON
GIL_SCAVENGER
GIL_Gargoyle
GIL_GIANT_RAT
GIL_GIANT_BUG
GIL_BLOODFLY
GIL_WARAN
GIL_WOLF
GIL_SUMMONED_WOLF
GIL_MINECRAWLER
GIL_LURKER
GIL_SKELETON_MAGE
GIL_SKELETON
GIL_STONEGUARDIAN
GIL_SUMMONED_SKELETON
GIL_ZOMBIE
GIL_SNAPPER
GIL_SHADOWBEAST
GIL_SHADOWBEAST_SKELETON
GIL_HARPY
GIL_STONEGOLEM
GIL_FIREGOLEM
GIL_ICEGOLEM
GIL_SUMMONED_GOLEM
GIL_DEMON
GIL_SUMMONED_DEMON
GIL_TROLL
GIL_SWAMPSHARK
GIL_DRAGON
GIL_MOLERAT
GIL_EMPTY_M
GIL_EMPTY_N
GIL_EMPTY_O
GIL_EMPTY_P
GIL_EMPTY_Q
GIL_SEPERATOR_ORC
GIL_ORC
GIL_FRIENDLY_ORC
GIL_UNDEADORC
GIL_DRACONIAN
GIL_EMPTY_X
GIL_EMPTY_Y
GIL_EMPTY_Z
GIL_MAX
GP_NONE
GP_FirstWarnGiven
GP_SecondWarnGiven
GP_Attack
HAI_TIME_UNCONSCIOUS@Zeit in Sekunden, die der SC und NSCs bewußtlos bleiben@(Default = 20)
HP_PER_LEVEL@Lebenspunkte pro Spieler-Stufe
ID_MEATBUG
ID_SHEEP
ID_STONEGUARDIAN
ID_Gargoyle
ID_GOBBO_GREEN
ID_GOBBO_BLACK
ID_GOBBO_SKELETON
ID_SUMMONED_GOBBO_SKELETON
ID_SCAVENGER
ID_SCAVENGER_DEMON
ID_GIANT_RAT
ID_GIANT_BUG
ID_BLOODFLY
ID_WARAN
ID_FIREWARAN
ID_WOLF
ID_WARG
ID_SUMMONED_WOLF
ID_MINECRAWLER
ID_MINECRAWLERWARRIOR
ID_LURKER
ID_SKELETON
ID_SUMMONED_SKELETON
ID_SKELETON_MAGE
ID_ZOMBIE
ID_SNAPPER
ID_DRAGONSNAPPER
ID_SHADOWBEAST
ID_SHADOWBEAST_SKELETON
ID_HARPY
ID_STONEGOLEM
ID_FIREGOLEM
ID_ICEGOLEM
ID_SUMMONED_GOLEM
ID_DEMON
ID_SUMMONED_DEMON
ID_DEMON_LORD
ID_TROLL
ID_TROLL_BLACK
ID_SWAMPSHARK
ID_DRAGON_FIRE
ID_DRAGON_ICE
ID_DRAGON_ROCK
ID_DRAGON_SWAMP
ID_DRAGON_UNDEAD
ID_MOLERAT
ID_ORCWARRIOR
ID_ORCSHAMAN
ID_ORCELITE
ID_UNDEADORCWARRIOR
ID_DRACONIAN
important
INF_TELL
INF_UNKNOWN
INV_WEAPON
INV_ARMOR
INV_RUNE
INV_MAGIC
INV_FOOD
INV_POTION
INV_DOC
INV_MISC
INV_CAT_MAX
ISINPOS
ITEM_KAT_NONE
ITEM_KAT_NF
ITEM_KAT_FF
ITEM_KAT_MUN
ITEM_KAT_ARMOR
ITEM_KAT_FOOD
ITEM_KAT_DOCS
ITEM_KAT_POTIONS
ITEM_KAT_LIGHT
ITEM_KAT_RUNE
ITEM_KAT_MAGIC
ITEM_KAT_KEYS
ITEM_BURN
ITEM_DROPPED
ITEM_MISSION
ITEM_MULTI
ITEM_TORCH
ITEM_THROW
ITEM_SWD
ITEM_AXE
ITEM_2HD_SWD
ITEM_2HD_AXE
ITEM_BOW
ITEM_CROSSBOW
ITEM_AMULET
ITEM_RING
LOC_NONE
LOC_BL
LOC_OLDCAMP
LOC_CITY
LOC_MONASTERY
LOC_FARM
LOC_ALL
LOG_RUNNING
LOG_SUCCESS
LOG_FAILED
LOG_OBSOLETE
LOG_MISSION
LOG_NOTE
LOOP_CONTINUE
LOOP_END
LP_PER_LEVEL@Lernpunkte pro Spieler-Stufe
MAGIC_NEVER
MAGIC_ALWAYS
MAX_POTION
MAX_SPELL
MAX_WEAPONS
MOBSI_NONE
MOBSI_SmithWeapon
MOBSI_SleepAbit
MOBSI_MakeRune
MOBSI_PotionAlchemy
MOBSI_PRAYIDOL
MOBSI_PRAYSHRINE
MOBSI_GOLDHACKEN
NO_ARMOR@Keine Rüstung
NOTINPOS_WALK
NOTINPOS
NPC_FLAG_GHOST
NPC_FLAG_IMMORTAL
NPC_RUN
NPC_WALK
NPC_SNEAK
NPC_ATTACK_FINISH_DISTANCE
NPC_BURN_TICKS_PER_DAMAGE_POINT
NPC_DAM_DIVE_TIME
NPC_SOUND_DROPTAKE
NPC_SOUND_SPEAK
NPC_SOUND_STEPS
NPC_SOUND_THROWCOLL
NPC_SOUND_DRAWWEAPON
NPC_SOUND_SCREAM
NPC_SOUND_FIGHT
NPC_VOICE_VARIATION_MAX
NPC_TALENT_UNKNOWN
NPC_TALENT_1H
NPC_TALENT_2H
NPC_TALENT_BOW
NPC_TALENT_CROSSBOW
NPC_TALENT_PICKLOCK
NPC_TALENT_MAGE
NPC_TALENT_SNEAK
NPC_TALENT_REGENERATE
NPC_TALENT_FIREMASTER
NPC_TALENT_FOREIGNLANGUAGE
NPC_TALENT_ACROBAT
NPC_TALENT_PICKPOCKET
NPC_TALENT_SMITH
NPC_TALENT_RUNES
NPC_TALENT_ALCHEMY
NPC_TALENT_TAKEANIMALTROPHY
NPC_TALENT_A
NPC_TALENT_B
NPC_TALENT_C
NPC_TALENT_D
NPC_TALENT_E
NPC_TALENT_MAX
NPC_TALENT_WISPDETECTOR
NPC_MINIMAL_DAMAGE@Untere Genze des Mindestschadens für Menschen (*** und Monster ??? ***)
NPC_MINIMAL_PERCENT@Mindestschaden wird ermittelt durch X% vom normalen Gesamtschaden (NACH Abzug der Rüstung), wobei NPC_MINIMAL_DAMAGE genommen wird, falls Mindestschaden NACH %-Berechnung kleiner als NPC_MINIMAL_DAMAGE!
NPC_ANGRY_TIME@Spielsekunden, die die Temp_Att aufrechterhalten wird, bevor sie wieder auf Perm_Att gesetzt wird (gilt für alle At, nicht nur für angry)
NPC_TIME_FOLLOW@Zeit, die sich das Opfer des NSCs maximal in BS_RUN befinden darf, um noch weiter verfolgt zu werden
NPCTYPE_AMBIENT
NPCTYPE_BAUAMBIENT
NPCTYPE_BAUCITY
NPCTYPE_BAUFARM
NPCTYPE_BL_AMBIENT
NPCTYPE_BL_MAIN
NPCTYPE_FRIEND
NPCTYPE_MAIN
NPCTYPE_OCAMBIENT
NPCTYPE_OCMAIN
NPCTYPE_TAL_AMBIENT
PERC_ASSESSPLAYER
PERC_ASSESSENEMY
PERC_ASSESSFIGHTER
PERC_ASSESSBODY
PERC_ASSESSITEM
PERC_ASSESSMURDER
PERC_ASSESSDEFEAT
PERC_ASSESSDAMAGE
PERC_ASSESSOTHERSDAMAGE
PERC_ASSESSTHREAT
PERC_ASSESSREMOVEWEAPON
PERC_OBSERVEINTRUDER
PERC_ASSESSFIGHTSOUND
PERC_ASSESSQUIETSOUND
PERC_ASSESSWARN
PERC_CATCHTHIEF
PERC_ASSESSTHEFT
PERC_ASSESSCALL
PERC_ASSESSTALK
PERC_ASSESSGIVENITEM
PERC_ASSESSFAKEGUILD@wird gesendet, sobald der SC sich verwandelt
PERC_MOVEMOB
PERC_MOVENPC
PERC_DRAWWEAPON
PERC_OBSERVESUSPECT
PERC_NPCCOMMAND
PERC_ASSESSMAGIC
PERC_ASSESSSTOPMAGIC
PERC_ASSESSCASTER@wird beim 1. investierten Manapunkt gesendet
PERC_ASSESSSURPRISE@wird beim Zurückverwandeln gesendet
PERC_ASSESSENTERROOM
PERC_ASSESSUSEMOB
PERC_DIST_ACTIVE_MAX@Maximal-Reichweite der AKTIVEN Wahrnehmungen - angegeben in Npc_Default.d
PERC_DIST_PASSIVE_MAX
PERC_DIST_INTERMEDIAT@Mittlere Passive Wahrnehmung
PERC_DIST_DIALOG@Dialogreichweite
PERC_DIST_DRAGON_ACTIVE_MAX@Damit das Vlippern endlich ein Ende hat
PERC_DIST_HEIGHT@ab welchem Höhenunterschied wird Wn ignoriert
PERC_DIST_INDOOR_HEIGHT@Für Indoor: ab welchem Höhenunterschied wird Wn ignoriert (zum Ignorieren von anderen Stockwerken wenn ganzes Haus (Höhlensystem) EIN Portalraum ist)
PERC_DIST_SUMMONED_ACTIVE_MAX@Maximale Reichweite der aktiven Wahrnehmung aller beschworenen Monster
PERC_DIST_MONSTER_ACTIVE_MAX@Maximale Reichweite der aktiven Wahrnehmung ALLER anderen Monster
POTION_Health_01
POTION_Health_02
POTION_Health_03
POTION_Health_04
POTION_Mana_01
POTION_Mana_02
POTION_Mana_03
POTION_Mana_04
POTION_MegaDrink
POTION_Speed
POTION_Perm_STR
POTION_Perm_DEX
POTION_Perm_Mana
POTION_Perm_Health
PRIO_EAT
PRIO_ATTACK
PROT_BARRIER
PROT_BLUNT
PROT_EDGE
PROT_FIRE
PROT_FLY
PROT_MAGIC
PROT_POINT
PROT_FALL
PROT_INDEX_MAX
TRUE
RANGED_CHANCE_MINDIST@Unterhalb dieser Distanz steigt die Trefferchance linear bis 100% an. (Default sind 10m)@[float]
RANGED_CHANCE_MAXDIST@Ab RANGED_CHANCE_MINDIST bis RANGED_CHANCE_MAXDIST sinkt die Trefferchance bis auf 0% ab (default sind 100m)@[float]
REAL_STRENGTH
REAL_DEXTERITY
REAL_MANA_MAX
REAL_TALENT_1H
REAL_TALENT_2H
REAL_TALENT_BOW
REAL_TALENT_CROSSBOW
SENSE_SEE
SENSE_HEAR
SENSE_SMELL
SPELL_GOOD
SPELL_NEUTRAL
SPELL_BAD
SPL_DONTINVEST@Es können keine weiteren Manapunkte investiert werden. Erst durch CTRL loslassen geht der Spell ab
SPL_RECEIVEINVEST@Wirkung durchgeführt, es können weitere Invest kommen, z.B. bei Heal nach jedem Pöppel
SPL_SENDCAST@Starte den Zauber-Effekt (wie CTRL loslassen), automatischer Abbruch
SPL_SENDSTOP@Beende Zauber ohne Effekt
SPL_NEXTLEVEL@setze den Spruch auf den nächsten Level
SPL_FORCEINVEST@zieht auf jeden Fall einen Manapunkt ab, egal ob timePerMana abgelaufen ist, oder nicht (sinnvoll für Investierzauber, die zumindest einen Manapunkt abziehen sollen, obwohl timePerMana noch nicht abgelaufen ist.
//Scrolls
SPL_COST_SCROLL
SPL_COST_SUMMON
SPL_COST_ARMYOFDARKNESS
//ToDo Implement charge spells
//1 - circle
SPL_COST_FIREBOLT
SPL_COST_ICEBOLT
SPL_COST_LIGHT
//2 - circle
SPL_COST_SLEEP
SPL_COST_WINDFIST
SPL_COST_HEAL
//3 - circle
SPL_COST_FIREBALL
SPL_COST_ICECUBE
SPL_COST_THUNDERBALL
SPL_COST_PYROKINESIS
SPL_COST_TELEKINESSIS
SPL_COST_CHARM
//4 - circle
SPL_COST_THUNDER
SPL_COST_CONTROL
SPL_COST_FIRESTORM
SPL_COST_DESTROYUNDEAD
SPL_COST_THUNDERFIST
//5 - circle
SPL_COST_FIRERAIN
SPL_COST_ICEWAVE
//6 - circle
SPL_COST_BREATHOFDEAD
SPL_COST_URIZIELWAVE
// Magie-Sprüche
SPL_LIGHT
SPL_FIREBALL
SPL_TRANSFORM
SPL_FEAR
SPL_HEAL
SPL_LIGHTNING
SPL_SUMMONDEMON
SPL_SUMMONSKELETON
// Psi-Sekte
SPL_FORGET
SPL_WINDFIST
SPL_TELEKINESIS
SPL_CHARM
SPL_SLEEP
SPL_PYROKINESIS
SPL_MASSDEATH
SPL_CONTROL
SPL_DESTROYUNDEAD
SPL_FIREBOLT
SPL_FIRESTORM
SPL_FIRERAIN
SPL_SPEED
SPL_TELEPORT1
SPL_TELEPORT2
SPL_TELEPORT3
SPL_TELEPORT4
SPL_TELEPORT5
SPL_STORMFIST
SPL_TELEKINESIS2
SPL_BREATHOFDEATH
SPL_SHRINK
SPL_UNDRESS
SPL_DANCE
SPL_BERZERK
SPL_NEW1
SPL_NEW2
SPL_NEW3
SPL_NEW4
SPL_NEW5
SPL_TRF_RAZOR
SPL_TRF_SCAVENGER2
SPL_CHAINLIGHTNING
SPL_THUNDERBOLT
SPL_THUNDERBALL
SPL_ICECUBE
SPL_ICEWAVE
SPL_SUMMONGOLEM
SPL_ARMYOFDARKNESS
SPL_TRF_BLOODFLY
SPL_TRF_BLOODHOUND
SPL_TRF_CRAWLER
SPL_TRF_LURKER
SPL_TRF_MEATBUG
SPL_TRF_MOLERAT
SPL_TRF_ORCDOG
SPL_TRF_WOLF
SPL_TRF_SCAVENGER
SPL_TRF_SHADOWBEAST
SPL_TRF_SNAPPER
SPL_TRF_WARAN
//Paladin-Runen
SPL_PalLight
SPL_PalLightHeal
SPL_PalHolyBolt
SPL_PalMediumHeal
SPL_PalRepelEvil
SPL_PalFullHeal
SPL_PalDestroyEvil
//Teleport-Runen
SPL_PalTeleportSecret
SPL_TeleportSeaport
SPL_TeleportMonastery
SPL_TeleportFarm
SPL_TeleportXardas
SPL_TeleportPassNW
SPL_TeleportPassOW
SPL_TeleportOC
SPL_TeleportOWDemonTower
SPL_Teleport_2
SPL_Teleport_3
//Runen und Scrolls
//Kreis 1
SPL_LIGHT
SPL_Firebolt
SPL_Zap
SPL_LightHeal
SPL_SummonGoblinSkeleton
//Kreis 2
SPL_InstantFireball
SPL_Icebolt
SPL_SummonWolf
SPL_WINDFIST
SPL_Sleep
//Kreis 3
SPL_MediumHeal
SPL_LightningFlash
SPL_ChargeFireball
SPL_SummonSkeleton
SPL_Fear
SPL_IceCube
//Kreis 4
SPL_ChargeZap
SPL_SummonGolem
SPL_DestroyUndead
SPL_Pyrokinesis
//Kreis 5
SPL_Firestorm
SPL_IceWave
SPL_SummonDemon
SPL_FullHeal
SPL_MasterOfDisaster
//Kreis 6
SPL_Firerain
SPL_BreathOfDeath
SPL_MassDeath
SPL_ArmyOfDarkness
SPL_Shrink
//Scrolls
SPL_TrfSheep
SPL_TrfScavenger
SPL_TrfGiantRat
SPL_TrfGiantBug
SPL_TrfWolf
SPL_TrfWaran
SPL_TrfSnapper
SPL_TrfWarg
SPL_TrfFireWaran
SPL_TrfLurker
SPL_TrfShadowbeast
SPL_TrfDragonSnapper
SPL_Charm
SPL_B@Leer
SPL_C@Leer
SPL_D@Leer
SPL_E@Leer
SPL_F@Leer
SPL_G@Leer
SPL_H@Leer
TARGET_COLLECT_NONE@target will be set by effect (range, azi, elev)
TARGET_COLLECT_CASTER@target is the caster
TARGET_COLLECT_FOCUS@target is the focus vob
TARGET_COLLECT_ALL@all targets in range will be assembled
TARGET_COLLECT_FOCUS_FALLBACK_NONE@target is the focus vob, if the focus vob is not valid, the trajectory will be set by the effect
TARGET_COLLECT_FOCUS_FALLBACK_CASTER@target is the focus vob, if the focus vob is not valid, the target is the caster
TARGET_COLLECT_ALL_FALLBACK_NONE@all targets in range will be assembled, if there are no valid targets, the trajectory will be set by the effect
TARGET_COLLECT_ALL_FALLBACK_CASTER@all targets in range will be assembled, if there are no valid targets, the target is the caster
TARGET_TYPE_ALL
TARGET_TYPE_ITEMS
TARGET_TYPE_NPCS
TARGET_TYPE_ORCS
TARGET_TYPE_HUMANS
TARGET_TYPE_UNDEAD
TEXT_FONT_20
TEXT_FONT_10
TEXT_FONT_DEFAULT
TEXT_FONT_Inventory
TRADE_VALUE_MULTIPLIER
TROPHY_Teeth
TROPHY_Claws
TROPHY_Fur
TROPHY_Heart
TROPHY_ShadowHorn
TROPHY_FireTongue
TROPHY_BFWing
TROPHY_BFSting
TROPHY_Mandibles
TROPHY_CrawlerPlate
TROPHY_DrgSnapperHorn
TROPHY_DragonScale
TROPHY_DragonBlood
TROPHY_ReptileSkin
Q_KASERNE
Q_GALGEN
Q_MARKT
Q_TEMPEL
Q_UNTERSTADT
Q_HAFEN
Q_OBERSTADT
VIEW_TIME_PER_CHAR@wie lange bleibt ein Text (OU) stehen, wenn kein wav da ist (msec/character)
WEAPON_Common
WEAPON_1H_Special_01
WEAPON_2H_Special_01
WEAPON_1H_Special_02
WEAPON_2H_Special_02
WEAPON_1H_Special_03
WEAPON_2H_Special_03
WEAPON_1H_Special_04
WEAPON_2H_Special_04
WEAR_TORSO
WEAR_HEAD
WISPSKILL_FF
WISPSKILL_FOOD
WISPSKILL_MAGIC
WISPSKILL_NF
WISPSKILL_NONE
WISPSKILL_POTIONS
WISPSKILL_RUNE
XP_PER_VICTORY@Erfahrungspunkte pro Level des Gegners
ZivilAnquatschDist@Distanz, ab der dich ein NSC zivil anspricht (Maximum ist PERC_DIST_ACTIVE_MAX --> B_AssessPlayer)
ADDONWORLD_ZEN@Konstante für die Addonwelt@Wird zur Scriptinternen-Verwaltung eingesetzt(Wo befindet sich der Held gerade?)(Addon)
NEWWORLD_ZEN
OLDWORLD_ZEN
DRAGONISLAND_ZEN